year,region,sex,name,count,ranking,prop
2010,South East,M,,54600,0,1
2010,South West,M,OLIVER,869,1,0.028177691309987
2010,South West,M,HARRY,721,2,0.023378728923476
2010,South West,M,JACK,700,3,0.0226977950713359
2010,South West,M,WILLIAM,598,4,0.019390402075227
2010,South West,M,CHARLIE,554,5,0.0179636835278859
2010,South West,M,ALFIE,551,6,0.0178664072632944
2010,South West,M,JOSHUA,498,7,0.016147859922179
2010,South West,M,GEORGE,488,8,0.0158236057068742
2010,South West,M,THOMAS,471,9,0.015272373540856
2010,South West,M,JACOB,470,10,0.0152399481193256
2010,South West,M,,30840,0,1
2010,Wales,M,OLIVER,362,1,0.0195919250960654
2010,Wales,M,JACK,341,2,0.0184553769551334
2010,Wales,M,ETHAN,290,3,0.0156951886128701
2010,Wales,M,JACOB,267,4,0.0144503977918493
2010,Wales,M,THOMAS,264,5,0.0142880337717162
2010,Wales,M,ALFIE,262,6,0.0141797910916274
2010,Wales,M,DYLAN,258,7,0.0139633057314499
2010,Wales,M,CHARLIE,255,8,0.0138009417113168
2010,Wales,M,JOSHUA,243,9,0.0131514856307842
2010,Wales,M,LOGAN,239,10,0.0129350002706067
2010,Wales,M,,18477,0,1
2010,North East,F,OLIVIA,305,1,0.0203523288402509
2010,North East,F,EMILY,277,2,0.0184839183237689
2010,North East,F,SOPHIE,263,3,0.0175497130655278
2010,North East,F,AVA,254,4,0.0169491525423729
2010,North East,F,JESSICA,247,5,0.0164820499132524
2010,North East,F,GRACE,227,6,0.015147470972908
2010,North East,F,AMELIA,221,7,0.0147470972908048
2010,North East,F,LILY,211,8,0.0140798078206326
2010,North East,F,EVIE,208,9,0.0138796209795809
2010,North East,F,LUCY,207,10,0.0138128920325637
2010,North East,F,,14986,0,1
2010,North West,F,OLIVIA,831,1,0.0190951078839128
2010,North West,F,EMILY,620,2,0.0142466508881178
2010,North West,F,JESSICA,613,3,0.0140858016038971
2010,North West,F,AMELIA,605,4,0.0139019738505021
2010,North West,F,AVA,603,5,0.0138560169121533
2010,North West,F,RUBY,582,6,0.0133734690594913
2010,North West,F,SOPHIE,577,7,0.0132585767136193
2010,North West,F,GRACE,564,8,0.0129598566143524
2010,North West,F,LILY,533,9,0.0122475240699465
2010,North West,F,EVIE,498,10,0.011443277648843
2010,North West,F,,43519,0,1
2010,Yorkshire and The Humber,F,OLIVIA,562,1,0.0172255256543861
2010,Yorkshire and The Humber,F,EVIE,460,2,0.0140991846993196
2010,Yorkshire and The Humber,F,RUBY,457,3,0.0140072334947588
2010,Yorkshire and The Humber,F,LILY,426,4,0.0130570710476307
2010,Yorkshire and The Humber,F,AMELIA,415,5,0.0127199166309079
2010,Yorkshire and The Humber,F,EMILY,412,6,0.0126279654263471
2010,Yorkshire and The Humber,F,JESSICA,379,7,0.0116165021761785
2010,Yorkshire and The Humber,F,SOPHIE,377,8,0.011555201373138
2010,Yorkshire and The Humber,F,AVA,372,9,0.0114019493655367
2010,Yorkshire and The Humber,F,MAISIE,360,10,0.0110341445472936
2010,Yorkshire and The Humber,F,,32626,0,1
2010,East Midlands,F,OLIVIA,447,1,0.016473189607518
2010,East Midlands,F,SOPHIE,369,2,0.0135986733001658
2010,East Midlands,F,AMELIA,354,3,0.0130458817025981
2010,East Midlands,F,JESSICA,353,4,0.0130090289294269
2010,East Midlands,F,LILY,340,5,0.0125299428782016
2010,East Midlands,F,CHLOE,338,6,0.0124562373318592
2010,East Midlands,F,EMILY,338,6,0.0124562373318592
2010,East Midlands,F,RUBY,337,8,0.012419384558688
2010,East Midlands,F,EVIE,336,9,0.0123825317855169
2010,East Midlands,F,GRACE,289,10,0.0106504514464713
2010,East Midlands,F,,27135,0,1
2010,West Midlands,F,OLIVIA,516,1,0.0147719790444018
2010,West Midlands,F,JESSICA,448,2,0.0128252841315737
2010,West Midlands,F,SOPHIE,439,3,0.0125676333342876
2010,West Midlands,F,AMELIA,392,4,0.011222123615127
2010,West Midlands,F,LILY,388,5,0.0111076121496665
2010,West Midlands,F,GRACE,387,6,0.0110789842833014
2010,West Midlands,F,CHLOE,385,7,0.0110217285505711
2010,West Midlands,F,EVIE,370,8,0.0105923105550943
2010,West Midlands,F,RUBY,369,9,0.0105636826887292
2010,West Midlands,F,MAISIE,335,10,0.00959033523231514
2010,West Midlands,F,,34931,0,1
2010,East,F,SOPHIE,532,1,0.0149952082981002
2010,East,F,OLIVIA,527,2,0.0148542758892835
2010,East,F,LILY,500,3,0.0140932408816731
2010,East,F,EMILY,472,4,0.0133040193922995
2010,East,F,JESSICA,448,5,0.0126275438299791
2010,East,F,CHLOE,442,6,0.0124584249393991
2010,East,F,AMELIA,429,7,0.0120920006764756
2010,East,F,RUBY,428,8,0.0120638141947122
2010,East,F,GRACE,418,9,0.0117819493770788
2010,East,F,ISABELLA,394,10,0.0111054738147584
2010,East,F,,35478,0,1
2010,London,F,OLIVIA,603,1,0.00930426329676434
2010,London,F,ISABELLA,553,2,0.00853276551096298
2010,London,F,EMILY,536,3,0.00827045626379052
2010,London,F,SOPHIE,472,4,0.00728293909796479
2010,London,F,AMELIA,462,5,0.00712863954080452
2010,London,F,CHLOE,461,6,0.00711320958508849
2010,London,F,SOPHIA,437,7,0.00674289064790384
2010,London,F,LILY,426,8,0.00657316113502754
2010,London,F,JESSICA,405,9,0.00624913206499097
2010,London,F,MIA,402,10,0.00620284219784289
2010,London,F,,64809,0,1
2010,South East,F,OLIVIA,808,1,0.0155882239456727
2010,South East,F,SOPHIE,806,2,0.0155496392329359
2010,South East,F,EMILY,745,3,0.0143728054944631
2010,South East,F,JESSICA,726,4,0.0140062507234634
2010,South East,F,LILY,725,5,0.013986958367095
2010,South East,F,AMELIA,704,6,0.0135818188833584
2010,South East,F,GRACE,626,7,0.0120770150866227
2010,South East,F,CHLOE,622,8,0.0119998456611491
2010,South East,F,ISABELLA,615,9,0.0118647991665702
2010,South East,F,RUBY,577,10,0.0111316896245707
2010,South East,F,,51834,0,1
2010,South West,F,LILY,473,1,0.0161411411411411
2010,South West,F,OLIVIA,444,2,0.0151515151515152
2010,South West,F,CHLOE,442,3,0.0150832650832651
2010,South West,F,SOPHIE,435,4,0.0148443898443898
2010,South West,F,AMELIA,412,5,0.0140595140595141
2010,South West,F,EMILY,411,6,0.014025389025389
2010,South West,F,RUBY,396,7,0.0135135135135135
2010,South West,F,EVIE,345,8,0.0117731367731368
2010,South West,F,JESSICA,335,9,0.0114318864318864
2010,South West,F,POPPY,327,10,0.0111588861588862
2010,South West,F,,29304,0,1
2010,Wales,F,RUBY,244,1,0.0139628040057225
2010,Wales,F,OLIVIA,236,2,0.0135050071530758
2010,Wales,F,LILY,234,3,0.0133905579399142
2010,Wales,F,AMELIA,232,4,0.0132761087267525
2010,Wales,F,SEREN,214,5,0.0122460658082976
2010,Wales,F,AVA,211,6,0.0120743919885551
2010,Wales,F,CHLOE,205,7,0.0117310443490701
2010,Wales,F,MEGAN,204,8,0.0116738197424893
2010,Wales,F,SOPHIE,198,9,0.0113304721030043
2010,Wales,F,MIA,192,10,0.0109871244635193
2010,Wales,F,,17475,0,1
2011,North East,M,JACK,406,1,0.0259159964253798
2011,North East,M,HARRY,398,2,0.0254053363972935
2011,North East,M,OLIVER,346,3,0.0220860462147325
2011,North East,M,CHARLIE,309,4,0.0197242435848334
2011,North East,M,JAMES,308,5,0.0196604110813226
2011,North East,M,ALFIE,302,6,0.0192774160602579
2011,North East,M,THOMAS,267,7,0.0170432784373803
2011,North East,M,JOSHUA,249,8,0.0158942933741861
2011,North East,M,JACOB,234,9,0.0149368058215243
2011,North East,M,DANIEL,222,10,0.0141708157793949
2011,North East,M,,15666,0,1
2011,North West,M,HARRY,1110,1,0.0244133107528537
2011,North West,M,JACK,1022,2,0.0224778410715464
2011,North West,M,OLIVER,980,3,0.0215540941781952
2011,North West,M,ALFIE,877,4,0.0192887148921196
2011,North West,M,THOMAS,840,5,0.0184749378670244
2011,North West,M,JAMES,797,6,0.017529197000022
2011,North West,M,CHARLIE,779,7,0.0171333054743
2011,North West,M,JACOB,776,8,0.0170673235533464
2011,North West,M,ETHAN,669,9,0.0147139683726659
2011,North West,M,JOSHUA,635,10,0.0139661732685244
2011,North West,M,,45467,0,1
2011,Yorkshire and The Humber,M,HARRY,723,1,0.0212547036688617
2011,Yorkshire and The Humber,M,JACK,701,2,0.0206079492003763
2011,Yorkshire and The Humber,M,OLIVER,669,3,0.0196672154280339
2011,Yorkshire and The Humber,M,ALFIE,599,4,0.0176093603010348
2011,Yorkshire and The Humber,M,CHARLIE,597,5,0.0175505644402634
2011,Yorkshire and The Humber,M,JACOB,595,6,0.017491768579492
2011,Yorkshire and The Humber,M,MOHAMMED,541,7,0.0159042803386642
2011,Yorkshire and The Humber,M,THOMAS,515,8,0.0151399341486359
2011,Yorkshire and The Humber,M,MUHAMMAD,497,9,0.0146107714016933
2011,Yorkshire and The Humber,M,RILEY,496,10,0.0145813734713076
2011,Yorkshire and The Humber,M,,34016,0,1
2011,East Midlands,M,HARRY,687,1,0.0241892891095384
2011,East Midlands,M,JACK,595,2,0.0209499665504736
2011,East Midlands,M,OLIVER,591,3,0.0208091264392099
2011,East Midlands,M,CHARLIE,498,4,0.0175345938523291
2011,East Midlands,M,ALFIE,491,5,0.0172881236576177
2011,East Midlands,M,JACOB,417,6,0.0146825815992395
2011,East Midlands,M,THOMAS,412,7,0.0145065314601599
2011,East Midlands,M,ETHAN,402,8,0.0141544311820006
2011,East Midlands,M,WILLIAM,381,9,0.0134150205978663
2011,East Midlands,M,RILEY,374,10,0.0131685504031548
2011,East Midlands,M,,28401,0,1
2011,West Midlands,M,HARRY,729,1,0.0195248680933123
2011,West Midlands,M,MOHAMMED,701,2,0.0187749417467927
2011,West Midlands,M,JACK,674,3,0.0180517984840775
2011,West Midlands,M,OLIVER,655,4,0.0175429198917963
2011,West Midlands,M,ALFIE,590,5,0.0158020194445188
2011,West Midlands,M,JACOB,573,6,0.0153467070198463
2011,West Midlands,M,CHARLIE,560,7,0.0149985269303908
2011,West Midlands,M,MUHAMMAD,503,8,0.0134718911535474
2011,West Midlands,M,JOSHUA,500,9,0.0133915419021346
2011,West Midlands,M,ETHAN,493,10,0.0132040603155047
2011,West Midlands,M,,37337,0,1
2011,East,M,HARRY,888,1,0.023589416640102
2011,East,M,OLIVER,789,2,0.0209595154606312
2011,East,M,JACK,762,3,0.0202422696844119
2011,East,M,CHARLIE,665,4,0.017665497821698
2011,East,M,ALFIE,648,5,0.0172138986292636
2011,East,M,GEORGE,587,6,0.0155934544681755
2011,East,M,THOMAS,576,7,0.0153012432260121
2011,East,M,JOSHUA,570,8,0.0151418552757412
2011,East,M,JAMES,559,9,0.0148496440335777
2011,East,M,WILLIAM,506,10,0.0134417171395176
2011,East,M,,37644,0,1
2011,London,M,DANIEL,772,1,0.0113658112863095
2011,London,M,OLIVER,671,2,0.00987883338486227
2011,London,M,MUHAMMAD,658,3,0.00968744018962649
2011,London,M,JAMES,657,4,0.00967271763614681
2011,London,M,THOMAS,654,5,0.00962854997570779
2011,London,M,HARRY,651,6,0.00958438231526876
2011,London,M,JOSHUA,637,7,0.0093782665665533
2011,London,M,MOHAMMED,634,8,0.00933409890611428
2011,London,M,ALEXANDER,623,9,0.00917215081783785
2011,London,M,SAMUEL,583,10,0.00858324867865083
2011,London,M,,67923,0,1
2011,South East,M,HARRY,1273,1,0.023173262460407
2011,South East,M,OLIVER,1200,2,0.0218443950922926
2011,South East,M,JACK,1149,3,0.0209160083008701
2011,South East,M,CHARLIE,902,4,0.0164197036443732
2011,South East,M,GEORGE,864,5,0.0157279644664507
2011,South East,M,THOMAS,859,6,0.0156369461535661
2011,South East,M,JAMES,831,7,0.0151272436014126
2011,South East,M,ALFIE,821,8,0.0149452069756435
2011,South East,M,WILLIAM,820,9,0.0149270033130666
2011,South East,M,JOSHUA,806,10,0.0146721520369898
2011,South East,M,,54934,0,1
2011,South West,M,HARRY,797,1,0.0254372526490489
2011,South West,M,OLIVER,734,2,0.0234265287884591
2011,South West,M,JACK,665,3,0.0212243074173369
2011,South West,M,JACOB,599,4,0.0191178348014809
2011,South West,M,ALFIE,598,5,0.0190859185497255
2011,South West,M,CHARLIE,561,6,0.0179050172347759
2011,South West,M,WILLIAM,555,7,0.0177135197242436
2011,South West,M,THOMAS,520,8,0.0165964509128048
2011,South West,M,GEORGE,474,9,0.0151283033320567
2011,South West,M,JAMES,428,10,0.0136601557513086
2011,South West,M,,31332,0,1
2011,Wales,M,OLIVER,371,1,0.0204486578845836
2011,Wales,M,JACK,327,2,0.0180234801300777
2011,Wales,M,JACOB,324,3,0.0178581271013614
2011,Wales,M,RILEY,277,4,0.0152675963181392
2011,Wales,M,ETHAN,274,5,0.0151022432894229
2011,Wales,M,ALFIE,273,6,0.0150471256131841
2011,Wales,M,HARRY,267,7,0.0147164195557515
2011,Wales,M,DYLAN,261,8,0.0143857134983189
2011,Wales,M,THOMAS,254,9,0.0139998897646475
2011,Wales,M,CHARLIE,248,10,0.0136691837072149
2011,Wales,M,,18143,0,1
2011,North East,F,LILY,291,1,0.0195814548146154
2011,North East,F,AVA,289,2,0.0194468743691542
2011,North East,F,OLIVIA,274,3,0.0184375210281946
2011,North East,F,AMELIA,269,4,0.0181010699145414
2011,North East,F,GRACE,265,5,0.0178319090236189
2011,North East,F,SOPHIE,263,6,0.0176973285781576
2011,North East,F,JESSICA,236,7,0.0158804925644304
2011,North East,F,EMILY,234,8,0.0157459121189691
2011,North East,F,EVIE,195,9,0.0131215934324743
2011,North East,F,LUCY,182,10,0.012246820536976
2011,North East,F,,14861,0,1
2011,North West,F,OLIVIA,741,1,0.0171202809482002
2011,North West,F,AMELIA,726,2,0.0167737165565362
2011,North West,F,AVA,633,3,0.0146250173282196
2011,North West,F,LILY,628,4,0.0145094958643316
2011,North West,F,JESSICA,603,5,0.0139318885448916
2011,North West,F,GRACE,588,6,0.0135853241532277
2011,North West,F,RUBY,548,7,0.0126611524421237
2011,North West,F,EMILY,516,8,0.0119218150732406
2011,North West,F,MIA,514,9,0.0118756064876854
2011,North West,F,SOPHIE,491,10,0.0113442077538007
2011,North West,F,,43282,0,1
2011,Yorkshire and The Humber,F,OLIVIA,519,1,0.0160012332357022
2011,Yorkshire and The Humber,F,AMELIA,509,2,0.0156929243101588
2011,Yorkshire and The Humber,F,LILY,461,3,0.0142130414675505
2011,Yorkshire and The Humber,F,RUBY,441,4,0.0135964236164637
2011,Yorkshire and The Humber,F,EVIE,417,5,0.0128564821951596
2011,Yorkshire and The Humber,F,EMILY,389,6,0.011993217203638
2011,Yorkshire and The Humber,F,AVA,361,7,0.0111299522121165
2011,Yorkshire and The Humber,F,SOPHIE,360,8,0.0110991213195622
2011,Yorkshire and The Humber,F,GRACE,346,9,0.0106674888238015
2011,Yorkshire and The Humber,F,JESSICA,341,10,0.0105133343610298
2011,Yorkshire and The Humber,F,,32435,0,1
2011,East Midlands,F,AMELIA,410,1,0.0151981317418542
2011,East Midlands,F,OLIVIA,395,2,0.0146421025317863
2011,East Midlands,F,LILY,387,3,0.0143455536197502
2011,East Midlands,F,EVIE,343,4,0.0127145346035512
2011,East Midlands,F,SOPHIE,336,5,0.0124550543055195
2011,East Midlands,F,JESSICA,332,6,0.0123067798495014
2011,East Midlands,F,RUBY,305,6,0.0113059272713793
2011,East Midlands,F,EMILY,300,8,0.0111205842013567
2011,East Midlands,F,AVA,293,9,0.0108611039033251
2011,East Midlands,F,GRACE,289,10,0.010712829447307
2011,East Midlands,F,,26977,0,1
2011,West Midlands,F,AMELIA,537,1,0.0150479179510172
2011,West Midlands,F,OLIVIA,496,2,0.0138990080143474
2011,West Midlands,F,LILY,440,3,0.0123297651740178
2011,West Midlands,F,RUBY,393,4,0.0110127220758841
2011,West Midlands,F,SOPHIE,392,5,0.0109846998823068
2011,West Midlands,F,JESSICA,384,6,0.0107605223336883
2011,West Midlands,F,EVIE,362,7,0.0101440340749874
2011,West Midlands,F,GRACE,349,8,0.00977974555848232
2011,West Midlands,F,AVA,338,9,0.00947150142913187
2011,West Midlands,F,CHLOE,328,10,0.00919127949335874
2011,West Midlands,F,,35686,0,1
2011,East,F,LILY,519,1,0.014589306797099
2011,East,F,AMELIA,512,2,0.0143925338730534
2011,East,F,OLIVIA,510,3,0.0143363130376117
2011,East,F,EMILY,484,4,0.0136054421768707
2011,East,F,JESSICA,467,5,0.013127565075617
2011,East,F,SOPHIE,429,6,0.0120593692022263
2011,East,F,ISABELLA,423,7,0.0118907066959015
2011,East,F,CHLOE,416,8,0.0116939337718559
2011,East,F,RUBY,379,9,0.010653848316186
2011,East,F,MIA,375,10,0.0105414066453027
2011,East,F,,35574,0,1
2011,London,F,ISABELLA,583,1,0.00898152855448229
2011,London,F,OLIVIA,578,2,0.00890450000770286
2011,London,F,AMELIA,552,3,0.00850395156444979
2011,London,F,SOPHIA,465,4,0.00716365485048759
2011,London,F,LILY,460,5,0.00708662630370815
2011,London,F,EMILY,450,6,0.00693256921014928
2011,London,F,MIA,439,7,0.00676310640723452
2011,London,F,SOPHIE,425,8,0.0065474264762521
2011,London,F,JESSICA,398,9,0.00613147232364314
2011,London,F,CHLOE,390,10,0.00600822664879604
2011,London,F,,64911,0,1
2011,South East,F,LILY,797,1,0.0152693693003295
2011,South East,F,AMELIA,791,2,0.0151544179630623
2011,South East,F,OLIVIA,743,3,0.0142348072649245
2011,South East,F,JESSICA,729,4,0.0139665874779677
2011,South East,F,EMILY,716,5,0.013717526247222
2011,South East,F,SOPHIE,686,6,0.0131427695608859
2011,South East,F,CHLOE,622,7,0.0119166219633688
2011,South East,F,GRACE,610,8,0.0116867192888344
2011,South East,F,ISABELLA,609,9,0.0116675607326232
2011,South East,F,ISLA,536,10,0.0102689861292053
2011,South East,F,,52196,0,1
2011,South West,F,LILY,501,1,0.0170061099796334
2011,South West,F,AMELIA,478,2,0.0162253903598099
2011,South West,F,OLIVIA,458,3,0.0155465037338764
2011,South West,F,RUBY,371,4,0.0125933469110659
2011,South West,F,EMILY,368,5,0.0124915139171758
2011,South West,F,CHLOE,367,6,0.0124575695858792
2011,South West,F,SOPHIE,359,7,0.0121860149355058
2011,South West,F,JESSICA,348,8,0.0118126272912424
2011,South West,F,POPPY,345,9,0.0117107942973523
2011,South West,F,GRACE,331,10,0.0112355736591989
2011,South West,F,,29460,0,1
2011,Wales,F,LILY,276,1,0.0158148063259225
2011,Wales,F,AMELIA,269,2,0.0154137061654825
2011,Wales,F,AVA,251,3,0.0143823057529223
2011,Wales,F,RUBY,229,4,0.0131217052486821
2011,Wales,F,OLIVIA,224,5,0.0128352051340821
2011,Wales,F,SEREN,221,6,0.012663305065322
2011,Wales,F,EMILY,196,7,0.0112308044923218
2011,Wales,F,ELLA,188,8,0.0107724043089617
2011,Wales,F,MIA,186,9,0.0106578042631217
2011,Wales,F,MEGAN,184,10,0.0105432042172817
2011,Wales,F,,17452,0,1
2012,North East,M,JACK,372,1,0.023896704567354
2012,North East,M,HARRY,364,2,0.0233827969422496
2012,North East,M,OLIVER,335,3,0.0215198818012462
2012,North East,M,CHARLIE,325,4,0.0208774972698657
2012,North East,M,JAMES,325,4,0.0208774972698657
2012,North East,M,ALFIE,291,6,0.0186933898631721
2012,North East,M,RILEY,271,7,0.0174086208004111
2012,North East,M,THOMAS,261,8,0.0167662362690306
2012,North East,M,JACOB,245,9,0.0157384210188219
2012,North East,M,ETHAN,236,10,0.0151602749405794
2012,North East,M,,15567,0,1
2012,North West,M,HARRY,1010,1,0.0220861578832276
2012,North West,M,OLIVER,954,2,0.0208615788322764
2012,North West,M,JACK,906,3,0.0198119396457468
2012,North West,M,JACOB,835,4,0.018259348349005
2012,North West,M,THOMAS,808,5,0.0176689263065821
2012,North West,M,ALFIE,743,6,0.0162475399081566
2012,North West,M,CHARLIE,742,7,0.0162256724251039
2012,North West,M,RILEY,677,8,0.0148042860266783
2012,North West,M,JAMES,647,9,0.0141482615350973
2012,North West,M,MUHAMMAD,634,10,0.0138639842554122
2012,North West,M,,45730,0,1
2012,Yorkshire and The Humber,M,HARRY,752,1,0.021834441508667
2012,Yorkshire and The Humber,M,JACK,675,2,0.0195987340669551
2012,Yorkshire and The Humber,M,OLIVER,675,2,0.0195987340669551
2012,Yorkshire and The Humber,M,JACOB,614,4,0.017827589210534
2012,Yorkshire and The Humber,M,CHARLIE,601,5,0.0174501321099852
2012,Yorkshire and The Humber,M,MOHAMMED,553,6,0.0160564443541128
2012,Yorkshire and The Humber,M,RILEY,538,7,0.0156209169304027
2012,Yorkshire and The Humber,M,ALFIE,536,8,0.0155628466072414
2012,Yorkshire and The Humber,M,MUHAMMAD,527,9,0.0153015301530153
2012,Yorkshire and The Humber,M,WILLIAM,513,10,0.0148950378908859
2012,Yorkshire and The Humber,M,,34441,0,1
2012,East Midlands,M,HARRY,640,1,0.0225043074651007
2012,East Midlands,M,OLIVER,546,2,0.0191989873061641
2012,East Midlands,M,CHARLIE,521,3,0.0183199127958086
2012,East Midlands,M,JACK,520,4,0.0182847498153944
2012,East Midlands,M,JACOB,470,5,0.0165266007946834
2012,East Midlands,M,ALFIE,438,6,0.0154013854214283
2012,East Midlands,M,RILEY,418,7,0.0146981258131439
2012,East Midlands,M,GEORGE,371,8,0.0130454657336756
2012,East Midlands,M,WILLIAM,359,9,0.0126235099687049
2012,East Midlands,M,NOAH,355,10,0.0124828580470481
2012,East Midlands,M,,28439,0,1
2012,West Midlands,M,HARRY,709,1,0.0186142980913125
2012,West Midlands,M,OLIVER,669,2,0.0175641261256531
2012,West Midlands,M,MOHAMMED,638,3,0.0167502428522671
2012,West Midlands,M,CHARLIE,621,4,0.0163039197668618
2012,West Midlands,M,JACK,597,5,0.0156738165874662
2012,West Midlands,M,RILEY,580,6,0.015227493502061
2012,West Midlands,M,JACOB,559,7,0.0146761532200898
2012,West Midlands,M,MUHAMMAD,557,8,0.0146236446218068
2012,West Midlands,M,ALFIE,521,9,0.0136784898527134
2012,West Midlands,M,NOAH,453,10,0.0118931975110924
2012,West Midlands,M,,38089,0,1
2012,East,M,HARRY,849,1,0.0223285905899061
2012,East,M,OLIVER,756,2,0.0198827025747574
2012,East,M,JACK,721,3,0.0189622070851853
2012,East,M,CHARLIE,625,4,0.0164374194566447
2012,East,M,JOSHUA,527,5,0.0138600320858428
2012,East,M,GEORGE,525,6,0.0138074323435815
2012,East,M,THOMAS,525,6,0.0138074323435815
2012,East,M,WILLIAM,523,8,0.0137548326013203
2012,East,M,ALFIE,519,9,0.0136496331167977
2012,East,M,RILEY,516,10,0.0135707335034058
2012,East,M,,38023,0,1
